# Data1 Data2 Data3 Data4
96.192430 16.853109 3.000000 3.150253
97.078127 19.491631 2.000000 4.225444
82.477366 16.802353 3.000000 5.855168
89.383590 23.514620 2.000000 1.980248
90.579846 18.289466 2.000000 6.526653
52.778483 22.867452 4.000000 6.860080
66.671952 19.679804 3.000000 3.413583
78.811837 20.320917 5.000000 1.684127
78.640096 22.240985 7.000000 2.701651
96.951838 21.615979 1.000000 6.141776
102.389341 19.558299 4.000000 7.724534
116.197402 20.890963 2.000000 8.111651
81.035070 19.332774 4.000000 6.846724
111.311001 22.358360 2.000000 5.639134
86.869823 21.061736 6.000000 4.759182
76.376043 20.346645 7.000000 2.200464
36.739338 22.230368 1.000000 5.520384
89.800161 19.433657 5.000000 7.681118
100.130841 19.263065 6.000000 5.914337
98.758702 20.889314 7.000000 1.144327
114.645023 19.453255 3.000000 2.494337
95.547683 20.997186 2.000000 3.071040
61.491504 19.798771 5.000000 0.942857
84.393447 20.181332 3.000000 9.052358
86.356047 22.281358 3.000000 1.412970
77.109559 21.699902 3.000000 2.966160
67.097172 24.490267 3.000000 5.195854
100.845663 19.550996 5.000000 2.947963
95.256569 20.701624 3.000000 0.939065
120.442590 21.928960 1.000000 6.913494
65.007362 22.246936 3.000000 6.080447
105.313392 22.669476 6.000000 3.363541
90.146537 19.499579 3.000000 1.705192
93.900578 21.309091 7.000000 2.846634
80.706786 22.785526 3.000000 2.251600
92.551727 20.690884 6.000000 2.796776
96.713761 18.350738 8.000000 1.184877
73.168751 23.147556 3.000000 2.569517
117.522533 17.738519 4.000000 4.457200
116.945193 21.479550 6.000000 2.932921
106.212094 21.562255 8.000000 8.041329
61.175776 23.076417 2.000000 4.669565
68.617256 17.769041 4.000000 4.974976
96.764575 19.360646 5.000000 0.568955
95.556576 20.614397 0.000000 5.768856
77.767235 21.772856 10.000000 7.768047
86.511945 19.464030 4.000000 2.563927
87.024648 20.609407 3.000000 1.905595
108.930185 19.455416 6.000000 2.824234
85.291546 19.897509 4.000000 5.082145
117.182559 20.227469 9.000000 5.620525
101.127580 22.432325 0.000000 4.732099
81.587762 19.619814 8.000000 4.928418
61.686192 23.013775 3.000000 4.962153
103.608741 19.059331 5.000000 5.502011
108.890641 22.114661 3.000000 2.154967
54.839974 14.712485 3.000000 3.701240
91.555071 17.408550 3.000000 2.454910
62.126397 18.789288 6.000000 2.203369
80.403345 18.543769 7.000000 8.337593
115.927701 23.471355 3.000000 3.110629
68.026322 19.374600 6.000000 2.982536
91.822741 19.918168 2.000000 4.503057
89.661248 21.786254 5.000000 3.630570
97.529351 20.675906 3.000000 4.416862
83.182089 19.298275 7.000000 1.460386
87.407024 21.212884 2.000000 6.589726
86.874792 25.201283 7.000000 6.419000
116.936258 21.028886 4.000000 8.251126
94.703746 18.391913 2.000000 8.250987
108.020245 21.701839 1.000000 5.450770
81.250938 21.879474 4.000000 1.659110
82.891505 21.331517 0.000000 3.407687
103.203676 19.810266 4.000000 8.551088
63.201509 22.856588 1.000000 7.031660
88.564692 18.713982 6.000000 6.466163
82.117001 22.209528 8.000000 4.094620
112.422067 21.311708 5.000000 7.747474
88.941906 21.294296 5.000000 8.702489
45.229101 21.892095 2.000000 4.896723
76.929438 25.791334 1.000000 3.454763
92.982549 20.094190 4.000000 3.110617
112.119077 21.865649 7.000000 3.956111
92.400093 18.611283 1.000000 8.187299
86.184748 23.985862 4.000000 3.539275
85.907996 20.875527 6.000000 1.302308
95.302311 20.256199 4.000000 4.580277
79.462797 18.886821 3.000000 0.260352
101.764839 22.395230 2.000000 5.276896
107.488611 23.476067 1.000000 4.094066
96.430606 17.440466 4.000000 5.134698
110.762601 21.709194 4.000000 2.026326
62.803869 23.401053 9.000000 1.838350
120.423163 17.697091 5.000000 2.137388
119.036203 17.536564 3.000000 5.248771
55.242833 19.633197 1.000000 2.611139
97.247375 19.089921 5.000000 1.313297
97.358171 21.111136 3.000000 3.783098
103.954582 17.703103 3.000000 0.663871
96.329161 23.152494 2.000000 8.059993
112.116153 19.552008 1.000000 7.436273
117.873346 19.661750 2.000000 3.502530
101.545895 20.330911 3.000000 3.582626
92.419110 22.828309 2.000000 0.874760
90.544364 22.013665 2.000000 2.238390
76.034227 24.588974 8.000000 1.971727
84.977577 19.563150 3.000000 2.057560
101.845326 22.822817 2.000000 5.036684
85.300007 23.263936 3.000000 9.251263
66.394430 24.117460 1.000000 1.676767
95.126420 18.998035 4.000000 3.251680
88.542751 18.841825 4.000000 4.374883
74.827560 17.654344 3.000000 7.578204
103.609342 19.095281 4.000000 6.604871
103.103544 21.648914 5.000000 8.090496
112.046685 19.233182 4.000000 5.040946
72.104768 23.715608 5.000000 4.310756
46.276035 22.350478 4.000000 6.434526
105.556389 22.383178 7.000000 8.021741
84.576904 22.656337 5.000000 4.008741
97.587599 20.983156 6.000000 5.005931
121.488590 22.802866 5.000000 4.673561
111.727087 20.458967 4.000000 7.372730
80.702842 23.373875 6.000000 4.377588
82.831240 21.537664 3.000000 2.702170
74.354482 21.121871 6.000000 3.018390
78.109311 21.932593 8.000000 6.223578
68.760134 19.384388 5.000000 2.591864
46.531826 20.568911 2.000000 1.910063
94.737908 21.676375 3.000000 5.689024
106.722699 22.397335 8.000000 7.131195
88.103731 22.353763 4.000000 3.480393
80.866322 19.533660 3.000000 3.165947
66.095752 19.773426 3.000000 2.646429
99.075703 18.512215 5.000000 6.083974
100.822088 17.343868 3.000000 3.987025
71.466858 21.340769 2.000000 7.335974
133.141956 21.112159 4.000000 3.246929
111.072346 19.975233 1.000000 5.921423
73.236777 21.348351 5.000000 6.423926
94.657207 23.175138 6.000000 6.610750
44.072196 19.727590 9.000000 4.025294
95.588469 19.948457 5.000000 3.467200
65.667808 25.348555 2.000000 3.911645
88.282837 22.436118 4.000000 9.108965
101.970324 23.030809 4.000000 3.584949
99.619281 15.764303 5.000000 4.443791
59.641167 24.540600 3.000000 0.945141
83.927213 22.144755 2.000000 2.671341
95.329801 24.108626 2.000000 1.859789
115.992043 19.804750 6.000000 3.801285
60.738076 20.861415 4.000000 5.366854
113.651364 20.314617 3.000000 4.719563
95.633726 20.353195 3.000000 3.644726
114.649288 22.031893 0.000000 6.575930
60.939107 18.863559 1.000000 3.930345
68.121642 22.665721 5.000000 4.732462
76.601260 19.803591 4.000000 3.892400
71.980404 19.985965 2.000000 3.565987
88.213582 22.146858 1.000000 5.990682
88.608728 21.781141 4.000000 2.828154
72.740282 20.273238 1.000000 1.409499
81.825463 17.700461 1.000000 2.358349
99.838244 21.682989 4.000000 2.801420
84.294856 19.017672 2.000000 3.266821
100.017637 21.697336 7.000000 4.862415
107.445598 20.869245 1.000000 4.542477
108.600912 18.396227 5.000000 2.067475
101.379587 22.013908 6.000000 1.356859
131.195504 21.861529 5.000000 5.661769
125.745181 16.758120 3.000000 3.051264
46.346005 21.539435 3.000000 3.079128
91.149052 21.178593 2.000000 2.315454
109.142223 20.241004 4.000000 4.788853
74.867617 19.220028 2.000000 2.170656
77.314266 23.131900 8.000000 6.791933
70.322353 20.638586 6.000000 1.984234
105.262824 25.388391 1.000000 0.929323
69.226723 19.882974 1.000000 6.344862
119.138107 19.440195 2.000000 6.367002
89.698583 22.221479 2.000000 2.378248
123.580959 20.384992 4.000000 4.092951
106.529452 22.646389 6.000000 5.180388
100.396331 21.159539 6.000000 2.861018
124.852489 17.571859 2.000000 3.582101
89.233926 18.191375 2.000000 3.138901
98.815432 22.147746 3.000000 4.335200
127.029937 17.878791 5.000000 8.778523
62.925594 19.981685 2.000000 3.859495
94.365966 21.382960 3.000000 3.014668
114.101956 21.045819 4.000000 3.888734
88.943394 21.725653 4.000000 2.989662
80.705644 24.482835 5.000000 4.032281
84.811339 20.995054 2.000000 3.749237
111.097667 20.213371 4.000000 3.755876
94.439813 18.455068 3.000000 1.998070
71.569383 17.088195 2.000000 5.186795
89.692576 23.173586 3.000000 7.067042
120.933490 19.019654 3.000000 6.590876
78.322706 25.268983 4.000000 4.902483
84.800870 20.966156 6.000000 1.438377
56.238409 20.494433 2.000000 5.114036
91.854003 22.159203 6.000000 9.348580
108.401204 24.298971 4.000000 4.147020
85.305311 20.110939 6.000000 7.511049
104.552465 21.714134 3.000000 7.710332
85.200185 24.500956 5.000000 3.118688
112.091829 20.429039 5.000000 1.252562
93.639265 19.946468 3.000000 0.844866
98.553242 18.741077 1.000000 4.670176
74.243899 18.395608 2.000000 7.568564
129.964105 21.662030 9.000000 4.204206
75.571291 18.681182 8.000000 5.458638
91.589610 21.518405 5.000000 5.764046
56.404996 18.875070 5.000000 4.283935
103.204155 21.954510 0.000000 1.896870
66.075990 21.078927 4.000000 3.238718
68.091045 21.110546 7.000000 5.596611
100.265098 21.534197 1.000000 7.079108
101.692062 20.481437 3.000000 6.532818
92.942759 20.789656 4.000000 6.595649
91.282076 19.955661 4.000000 6.311245
102.685407 23.600151 7.000000 3.415322
95.463103 18.275035 6.000000 2.837690
106.753747 20.454227 6.000000 6.303748
99.273953 19.757946 3.000000 5.963566
90.287036 22.274112 3.000000 2.099887
47.563765 21.470136 6.000000 3.031187
85.453703 19.684695 6.000000 1.665599
61.732569 23.048432 5.000000 5.474954
93.184577 20.347577 3.000000 3.843297
94.258570 19.949752 3.000000 2.424625
90.229217 20.115329 1.000000 3.386772
90.210847 21.081175 3.000000 5.850035
105.863761 23.089810 5.000000 5.398332
89.596202 21.177093 0.000000 2.014506
96.678360 19.263360 2.000000 5.489723
105.215120 19.035128 2.000000 1.746857
143.159466 23.023860 3.000000 5.487625
90.297548 22.130846 4.000000 7.312275
69.424673 21.487949 5.000000 6.429584
92.631317 20.572581 4.000000 3.389897
100.006546 21.367384 1.000000 2.563071
97.561341 19.846359 2.000000 4.527430
60.730229 19.343797 3.000000 0.938817
67.224417 21.108157 2.000000 2.942813
56.694171 21.335493 1.000000 3.379512
94.101283 20.498597 1.000000 3.638683
120.540362 22.630272 5.000000 4.072485
98.077075 20.205345 8.000000 2.475892
140.424229 18.524439 6.000000 3.250226
53.222838 20.721625 3.000000 7.007400
92.886657 20.180079 5.000000 4.003304
76.613426 18.958649 2.000000 3.438326
108.978892 18.887591 5.000000 2.168985
91.113694 18.628155 4.000000 5.133547
97.226493 20.070364 5.000000 3.304057
79.902879 19.403975 2.000000 4.614020
118.664911 20.801841 6.000000 3.502986
130.054275 19.336090 8.000000 3.898247
72.914110 19.932056 4.000000 1.725608
99.073769 17.420784 9.000000 1.548147
104.112931 15.775141 5.000000 3.757074
79.924064 17.441678 4.000000 4.457830
70.867070 22.167638 2.000000 3.936266
98.649292 21.253654 3.000000 3.198692
118.380685 17.944288 4.000000 4.028371
69.245651 22.729837 7.000000 2.311959
137.717846 23.234080 4.000000 2.929847
70.048971 20.584829 7.000000 1.835696
88.478119 21.756519 7.000000 1.892990
72.430212 23.568459 7.000000 7.090942
66.560364 21.912752 5.000000 8.390371
69.429106 17.828666 3.000000 3.928535
81.783357 22.218653 4.000000 6.211357
85.080959 18.006188 1.000000 8.002696
74.742281 15.390880 4.000000 6.079512
103.405655 23.356804 7.000000 5.726947
88.222463 23.065509 2.000000 1.100958
67.094730 22.255018 3.000000 7.085252
88.460962 21.938597 2.000000 2.646880
100.442240 20.299208 2.000000 4.409505
93.852121 20.116954 1.000000 5.136708
69.771669 20.370405 2.000000 5.295814
88.952215 21.669081 2.000000 4.237010
98.738978 21.699847 5.000000 4.895434
92.648106 21.275822 6.000000 4.957360
58.214177 17.824799 5.000000 4.817554
80.022980 20.153384 2.000000 8.536519
116.777901 20.419831 1.000000 3.458943
78.146860 20.853836 2.000000 2.644859
124.911638 17.695707 1.000000 6.912047
97.542069 23.316165 3.000000 3.012061
99.216097 21.328103 3.000000 3.484731
102.733160 21.147929 3.000000 3.447130
113.660485 18.340717 1.000000 2.374902
105.793745 19.654650 5.000000 2.689293
76.563634 22.235523 4.000000 3.961710
96.259247 22.467597 3.000000 1.434264
90.693937 26.310365 3.000000 7.976892
125.765814 25.583827 3.000000 6.357509
62.410833 18.402662 2.000000 2.770095
127.957366 22.229082 3.000000 3.872852
106.476498 19.973009 5.000000 9.253732
136.840551 15.214465 8.000000 6.513108
73.298349 23.097851 3.000000 7.170589
87.044903 17.290352 2.000000 4.502104
89.069173 23.939204 2.000000 1.055261
87.915944 17.406061 2.000000 0.917017
99.087855 18.259243 3.000000 5.766192
64.366090 23.580853 9.000000 2.934908
72.459959 20.766611 4.000000 2.711329
100.526010 21.858205 6.000000 3.962072
106.464559 20.202148 7.000000 4.618811
116.004111 23.724248 5.000000 4.129991
88.553784 21.514627 8.000000 8.000132
81.009673 23.761130 7.000000 7.389486
70.963472 19.203964 5.000000 3.824144
112.675295 20.486665 4.000000 2.706837
80.840781 20.933518 6.000000 5.717177
153.493667 20.772056 5.000000 0.930175
63.269369 22.173875 4.000000 3.278054
73.728897 20.172043 2.000000 5.004062
104.709357 20.698870 4.000000 7.597886
89.524822 20.700990 3.000000 0.612525
72.359286 22.001992 5.000000 6.844298
133.409226 22.038886 4.000000 8.522488
78.500869 22.077384 3.000000 2.430767
74.911460 22.217228 4.000000 3.924788
77.223069 17.773950 5.000000 7.567503
90.102862 23.241737 5.000000 7.104619
77.976397 21.938253 3.000000 6.137180
67.777297 22.178996 0.000000 1.078204
94.978787 22.070951 3.000000 5.167504
119.020950 24.564721 2.000000 2.649041
102.600631 21.910859 4.000000 1.963908
61.928769 19.866931 3.000000 4.224209
75.390919 19.283175 3.000000 8.721247
42.868739 22.154792 3.000000 5.085053
101.060114 21.418331 4.000000 4.152294
79.535720 18.738719 2.000000 5.510738
86.643417 16.927984 5.000000 0.651815
83.098067 21.747134 3.000000 3.638696
97.300809 19.065092 7.000000 4.959427
84.616750 19.289221 6.000000 5.490791
98.121578 20.807810 5.000000 4.912143
70.968006 18.291590 2.000000 2.209983
74.518441 19.246360 4.000000 5.676467
62.927299 22.733119 4.000000 4.286696
78.587267 23.111349 4.000000 3.407899
114.201854 25.735101 4.000000 3.799861
82.497434 20.010152 7.000000 3.226560
120.676895 21.701162 6.000000 5.418988
77.476249 19.431986 5.000000 6.071970
93.324030 20.010631 3.000000 3.642127
58.128162 20.859974 5.000000 3.170138
86.389379 25.641815 3.000000 1.336413
77.480059 21.514201 2.000000 5.525021
91.143307 20.877800 7.000000 6.338398
92.817803 19.260797 2.000000 4.452474
75.146828 18.165870 1.000000 9.071963
84.941037 21.082837 8.000000 0.755758
97.368787 20.695652 2.000000 6.218946
94.422473 20.584332 5.000000 3.374104
108.624955 16.780096 4.000000 4.664246
102.416787 22.130124 4.000000 3.503847
81.375310 16.728706 4.000000 4.214089
98.950695 21.203623 8.000000 4.226776
95.472570 20.011110 8.000000 2.057700
121.047530 23.907745 1.000000 1.165942
69.446138 21.905801 4.000000 2.619226
111.073599 26.255746 11.000000 3.612327
71.529631 16.836497 2.000000 1.756234
91.787400 20.240700 1.000000 7.872768
121.444067 21.303308 8.000000 1.751945
104.461122 21.505330 5.000000 4.330267
80.139286 18.288561 2.000000 4.456476
104.934009 20.235839 3.000000 5.078606
56.852381 19.923208 3.000000 2.888287
96.969821 22.960836 1.000000 2.618855
76.913339 19.921301 6.000000 3.916044
80.134386 18.781520 4.000000 6.159728
122.397030 21.763867 5.000000 3.456213
52.615533 20.301250 5.000000 2.375389
118.776661 22.494281 4.000000 5.948000
34.375796 22.191809 6.000000 1.706042
100.425012 22.568482 3.000000 8.246199
70.017499 22.577099 4.000000 8.455594
91.118693 19.863094 3.000000 5.957299
106.812913 21.702879 7.000000 7.491666
100.273340 20.202379 6.000000 1.640060
86.284495 22.163733 6.000000 3.409230
63.485135 23.999396 5.000000 1.544683
35.553745 23.111206 4.000000 7.271563
99.374258 20.634973 8.000000 5.964074
72.431900 23.434774 3.000000 5.115805
103.864780 23.940665 4.000000 1.619905
103.156020 19.533999 6.000000 4.699172
98.418386 22.125201 1.000000 6.635084
87.866067 22.985013 7.000000 4.851135
79.199541 17.018237 4.000000 4.119175
96.854918 20.030812 3.000000 4.841585
80.215427 19.079680 4.000000 4.020015
102.901276 18.901554 5.000000 1.505582
86.468081 19.940164 2.000000 4.628658
85.781618 17.023969 4.000000 4.778102
73.472210 20.637779 5.000000 1.999470
56.998429 23.593056 1.000000 4.170717
80.760198 21.331501 5.000000 4.555900
73.666823 18.365159 4.000000 8.111492
71.070165 18.728203 2.000000 4.530981
105.632229 20.306359 8.000000 2.624472
103.847618 21.341737 5.000000 1.378572
95.959832 20.620534 8.000000 5.985682
74.835874 18.378012 1.000000 3.641221
101.635568 19.922913 7.000000 6.859969
134.004471 23.786920 2.000000 1.981126
61.379081 20.840089 6.000000 4.403483
116.434803 20.380222 7.000000 1.049315
110.779426 23.720644 6.000000 6.361337
114.648675 19.880879 4.000000 6.833275
98.679600 21.615827 4.000000 2.763735
107.092387 22.369674 8.000000 3.388539
102.998368 21.728355 4.000000 3.041345
128.554441 21.905697 0.000000 4.416418
91.415574 22.365595 1.000000 5.015753
113.287751 18.661221 6.000000 8.694593
65.452315 21.732391 3.000000 3.469057
109.062453 18.998713 5.000000 8.163124
65.643818 18.607700 3.000000 3.611411
93.632551 23.678635 3.000000 4.731652
91.982549 20.005220 5.000000 7.317025
61.854371 18.551268 0.000000 7.900961
95.830714 22.247825 2.000000 4.348709
58.909766 20.412583 6.000000 5.382078
83.362652 19.890647 4.000000 1.038174
79.692219 23.038240 3.000000 6.020207
104.830780 23.496733 3.000000 7.075630
102.174020 20.217029 2.000000 3.594987
104.564283 22.226074 4.000000 2.319349
74.899992 20.482269 1.000000 7.699049
68.094869 18.895579 6.000000 4.162056
86.501866 20.828761 1.000000 2.322462
59.907152 19.228141 3.000000 4.868791
77.843068 20.704522 2.000000 3.046477
76.640517 17.976439 7.000000 2.451399
79.015714 19.461046 1.000000 3.911580
77.784917 21.986039 5.000000 3.234522
85.506912 17.752851 3.000000 8.465967
80.318706 21.926660 5.000000 3.440208
92.129682 24.170067 3.000000 3.339949
67.575548 23.888098 4.000000 6.395687
94.830535 22.492153 5.000000 2.819587
100.128563 24.940427 5.000000 0.516729
117.843404 19.647879 7.000000 4.715987
107.277602 21.800551 6.000000 6.123413
94.292482 21.830877 4.000000 6.016574
81.853946 19.155212 1.000000 5.325172
101.003217 20.801910 5.000000 3.628029
69.658515 21.669043 3.000000 4.127448
131.023965 23.143580 4.000000 2.425241
95.537319 21.974116 6.000000 3.863569
128.615514 24.308258 6.000000 3.602128
66.964493 18.866797 2.000000 2.549187
90.858171 20.085532 3.000000 6.496847
89.841213 19.573023 2.000000 8.985107
104.269955 20.682352 4.000000 3.243240
85.790014 20.066297 3.000000 5.374521
87.449440 21.823206 9.000000 4.199882
94.462608 22.280364 4.000000 2.279730
108.165208 18.563320 3.000000 4.486755
66.563024 20.302871 8.000000 3.351850
96.400648 20.761700 2.000000 4.077118
66.552362 16.575969 4.000000 7.264698
74.728894 18.952619 5.000000 6.723743
98.923978 20.277776 6.000000 5.994968
75.090517 22.463493 3.000000 6.675813
