# Radius Velocity Satellites Factor
88.066917 19.940529 2.000000 6.036588
113.052037 21.592754 8.000000 7.991798
104.569520 27.314711 3.000000 4.800945
115.788022 20.739682 6.000000 9.058032
101.213424 14.722186 2.000000 5.835972
74.188513 19.588545 3.000000 6.772266
89.779472 14.901411 6.000000 6.993007
92.161782 17.760384 3.000000 5.966795
112.875387 13.901094 2.000000 5.105466
110.757077 20.723309 4.000000 7.459861
87.800801 14.987626 7.000000 5.720074
113.172265 18.295666 3.000000 2.889899
100.572981 14.076963 5.000000 6.325672
84.674383 13.622819 0.000000 5.116786
97.671709 15.893977 5.000000 1.281898
109.387208 8.254515 1.000000 7.765528
103.249363 13.531964 4.000000 3.985717
87.199825 14.206978 2.000000 4.103966
110.507878 13.409032 4.000000 4.630871
101.040296 19.482677 4.000000 9.509236
85.762741 12.926868 2.000000 6.412959
95.461864 21.470686 0.000000 6.052182
124.165972 21.117791 1.000000 5.647199
92.461654 13.899849 6.000000 7.521831
90.084468 18.227429 3.000000 8.818993
115.934118 14.727047 1.000000 7.824029
77.821798 14.061888 4.000000 7.461298
95.521768 19.311821 2.000000 8.415321
131.320533 16.542788 2.000000 4.851279
115.567947 13.594864 2.000000 6.148680
106.377652 17.008289 5.000000 6.215687
105.833556 25.182014 3.000000 5.631128
132.922431 11.839192 7.000000 5.458574
124.317033 7.409298 10.000000 5.303476
89.544953 14.590624 3.000000 5.121465
77.917305 17.884316 3.000000 4.506342
145.842581 14.905730 5.000000 5.494182
90.343136 15.586210 1.000000 8.134692
124.989950 15.853470 4.000000 5.110365
108.938022 22.665142 4.000000 5.753454
96.200338 16.133953 3.000000 7.729556
91.851844 12.124615 4.000000 6.254311
117.433407 16.650992 0.000000 1.588536
88.467499 7.517244 5.000000 3.114415
103.643102 11.732020 5.000000 3.971665
159.909265 14.411627 1.000000 4.969962
108.327875 15.701894 2.000000 8.658096
71.689643 21.363031 3.000000 6.932988
106.574779 13.687532 2.000000 8.083407
64.010364 18.024462 3.000000 2.347064
70.096133 19.876626 4.000000 7.723184
85.920594 16.483537 2.000000 3.302181
82.518259 24.583942 3.000000 3.656529
86.740386 17.687308 3.000000 7.299361
106.876786 12.526845 3.000000 5.289562
91.101927 15.421286 2.000000 1.703311
113.419706 18.957798 3.000000 9.087194
84.074696 19.757640 3.000000 1.027094
78.904671 20.947148 2.000000 5.258306
97.167941 26.396540 4.000000 5.409398
121.170557 16.256269 2.000000 9.351600
96.391438 9.348054 4.000000 3.933044
28.424559 16.714562 3.000000 0.847184
109.037333 9.729031 1.000000 6.327931
109.476014 16.411533 4.000000 2.046240
77.162743 17.787819 6.000000 6.332036
114.742410 9.325931 4.000000 1.211867
98.447310 10.894359 4.000000 7.104649
108.520690 11.002704 4.000000 4.370609
93.210829 21.367840 2.000000 2.652871
76.008334 19.028503 2.000000 2.911138
105.928826 13.786416 5.000000 7.423734
98.802136 12.924342 4.000000 1.516239
116.730595 14.352850 0.000000 7.030745
107.656780 12.518908 2.000000 8.554524
111.728708 14.113332 0.000000 3.838292
91.637679 14.582170 5.000000 2.774195
128.511818 20.907524 0.000000 7.000771
95.576661 15.433929 4.000000 2.877664
81.317443 14.384803 1.000000 2.611488
119.069130 20.641824 4.000000 5.333457
101.412108 13.176038 0.000000 2.782658
106.851222 13.669352 2.000000 1.566928
113.834914 12.986975 5.000000 5.757367
115.689629 13.615864 4.000000 3.968290
125.592851 20.328900 4.000000 3.467575
86.034908 12.541003 1.000000 3.914727
103.058925 19.190505 6.000000 6.095991
92.632532 16.408469 4.000000 4.867112
91.156150 16.429267 3.000000 4.566777
85.417374 20.782787 1.000000 5.784799
116.101502 18.181838 3.000000 9.883723
68.998768 13.643336 2.000000 6.806062
104.910872 20.502019 3.000000 4.637042
64.976665 17.652873 4.000000 5.139888
111.049571 18.708252 2.000000 6.989417
117.848344 14.226169 5.000000 7.779458
63.660608 18.460433 0.000000 6.889443
110.038123 17.945616 6.000000 6.821771
85.156818 19.086737 4.000000 6.006711
99.978971 15.062916 5.000000 5.722936
82.786264 17.935138 5.000000 8.241146
94.052510 17.321697 0.000000 4.139032
147.899164 20.035678 5.000000 6.018151
91.462025 22.235824 5.000000 4.023547
111.361151 16.543241 3.000000 6.947150
107.115459 19.462220 5.000000 7.012656
91.269440 24.881013 6.000000 4.672146
110.977668 15.733818 2.000000 4.737073
102.937462 15.848105 4.000000 6.958679
98.130898 17.818270 1.000000 7.106317
99.112724 10.706617 7.000000 3.815204
99.362047 16.304243 5.000000 4.720141
78.597442 19.028986 3.000000 6.287374
78.657419 19.406219 1.000000 8.631727
141.104069 24.097440 3.000000 3.691738
64.918567 15.496777 2.000000 7.017634
94.688556 16.064068 4.000000 6.528108
65.482929 16.239277 4.000000 1.393437
96.577105 16.120941 2.000000 3.284283
72.823271 19.145465 1.000000 9.090097
117.006409 13.078017 2.000000 4.978564
99.037305 18.632269 1.000000 6.994972
94.707771 16.274149 3.000000 4.960279
89.451595 20.890062 1.000000 2.521373
87.891542 14.180157 3.000000 4.461834
87.611270 19.843445 2.000000 3.946507
86.450295 25.818593 4.000000 6.912492
91.087589 14.775986 2.000000 1.609240
132.332049 13.704749 3.000000 2.448936
129.488464 20.420090 3.000000 2.975065
101.791415 20.686836 5.000000 8.277946
80.853221 19.778416 5.000000 3.990716
97.223014 20.668826 2.000000 3.442615
94.991915 14.938871 1.000000 4.615211
91.116293 22.866360 2.000000 5.238240
90.959815 21.327427 1.000000 0.332184
105.374140 15.538550 3.000000 5.703679
98.129278 23.672055 2.000000 5.893419
89.744977 15.033840 1.000000 1.730872
115.755986 12.544840 4.000000 5.520447
83.329961 19.352794 2.000000 4.490499
109.158843 17.351774 4.000000 7.147325
93.932188 15.258989 2.000000 2.127156
89.524981 18.833448 4.000000 9.037500
103.326663 27.672954 5.000000 7.395026
104.625303 15.777680 3.000000 5.396413
97.961331 18.926705 4.000000 3.895298
118.388265 18.593718 0.000000 6.569426
87.300006 17.421761 5.000000 2.006066
119.103871 12.793663 4.000000 4.255789
95.506645 16.805634 3.000000 8.905091
122.363751 15.215213 7.000000 3.073373
94.299553 11.746006 1.000000 3.688182
121.916268 14.242214 3.000000 6.241709
111.241785 16.778592 3.000000 4.582337
145.062478 15.246728 5.000000 7.925026
128.594142 16.816403 4.000000 6.383621
132.396193 19.311617 2.000000 4.769482
108.422304 24.210652 2.000000 3.425601
96.405379 16.367305 3.000000 3.503969
97.545891 11.361684 3.000000 6.235220
97.042788 15.211459 2.000000 3.805453
79.632137 11.964859 4.000000 7.642740
68.194327 16.507416 2.000000 2.621726
74.094268 15.470246 2.000000 7.134645
130.500116 13.005155 3.000000 3.931228
129.128837 22.369606 2.000000 4.965704
89.755173 20.573917 1.000000 4.349025
109.723610 16.087678 6.000000 4.799380
120.765521 19.260590 2.000000 3.968100
108.818378 22.840169 4.000000 6.023124
84.497256 12.428393 3.000000 5.667612
102.333945 16.807241 2.000000 2.666174
95.542113 9.320807 2.000000 3.396331
106.490165 13.676658 1.000000 6.716252
76.851363 21.722803 3.000000 4.165151
120.118528 14.717520 4.000000 4.995562
95.483452 16.757585 2.000000 6.153072
91.056556 15.399101 0.000000 5.772050
100.035286 20.418614 4.000000 5.962186
95.064768 17.467379 1.000000 5.773108
111.613901 16.524012 2.000000 2.916478
78.980868 12.670410 2.000000 7.773936
86.393968 16.595456 1.000000 7.572886
116.661128 19.069250 3.000000 1.750839
113.442090 15.503656 3.000000 2.913343
90.617641 17.588382 2.000000 8.582577
111.396102 17.988326 4.000000 2.762242
119.237484 17.040288 2.000000 7.424284
98.907584 22.515147 2.000000 8.405609
125.664964 18.275131 5.000000 4.920820
100.435656 16.929708 3.000000 7.866077
80.518910 15.215797 1.000000 5.616793
118.718866 17.906935 1.000000 1.113626
109.560643 25.135235 2.000000 8.069460
75.018383 17.978328 0.000000 9.335579
111.113826 17.292711 4.000000 1.173455
116.705481 17.167836 4.000000 4.499525
47.837252 22.785745 2.000000 3.095396
131.516089 18.150278 6.000000 3.681301
115.010923 14.852800 4.000000 6.318115
110.886028 22.112241 2.000000 3.304157
78.617885 18.363976 2.000000 4.994704
92.176903 12.245007 5.000000 5.666271
88.652067 11.550567 4.000000 1.476663
87.986507 24.690526 4.000000 7.413050
107.945549 10.063744 1.000000 8.566861
96.797877 21.894891 4.000000 2.762848
89.120440 16.610649 0.000000 4.732687
78.826337 19.678516 0.000000 0.922956
88.044057 14.258835 5.000000 7.181547
88.388346 16.710723 4.000000 6.403214
75.872748 10.893313 3.000000 4.409683
81.418608 14.562755 1.000000 6.076148
78.985676 18.194576 2.000000 4.842886
81.059431 20.557921 1.000000 7.271010
84.474590 21.923240 3.000000 6.458659
73.903113 22.249399 4.000000 7.220325
131.452716 16.242786 1.000000 4.190855
108.916300 14.534287 4.000000 4.595690
93.671865 17.748241 1.000000 5.064221
91.776432 16.963142 6.000000 1.434873
135.844902 14.001369 3.000000 5.698961
102.683057 18.530748 3.000000 1.342324
117.268973 14.832611 2.000000 4.330814
95.432004 17.726601 1.000000 9.031656
74.074917 12.879666 4.000000 2.349116
103.453207 14.931411 7.000000 4.674927
86.230862 16.473713 3.000000 3.780252
97.722512 12.463934 6.000000 4.457594
87.725377 17.086105 2.000000 2.289133
84.092637 24.068194 0.000000 2.463038
133.654872 17.473368 4.000000 7.866557
78.609116 11.587485 4.000000 4.310809
88.406258 16.498064 3.000000 2.594611
74.489204 21.632108 7.000000 8.833413
123.469367 20.361429 2.000000 5.428279
78.877344 16.366925 1.000000 5.994372
120.690775 18.568475 2.000000 5.634602
78.817947 21.185805 3.000000 4.946834
95.181897 10.815156 1.000000 2.228060
111.308071 20.946265 2.000000 5.237109
84.480966 16.806457 0.000000 8.301833
119.026449 15.621407 5.000000 7.526844
90.150340 16.546881 3.000000 6.857399
83.947147 19.334271 7.000000 5.035751
106.478398 13.610076 6.000000 4.272649
105.043081 7.970412 7.000000 4.909160
142.224521 12.983388 2.000000 8.717658
71.425909 18.674213 4.000000 7.949501
99.986335 22.535488 6.000000 6.187754
95.257504 15.537791 0.000000 6.472849
74.068860 21.412341 3.000000 3.556601
76.515247 16.661155 2.000000 4.599832
129.069896 18.206102 7.000000 1.188754
91.566681 16.276898 2.000000 6.264275
97.862215 20.371598 2.000000 3.731175
82.628193 18.550667 4.000000 2.302773
86.817755 9.117393 1.000000 1.834796
102.567437 14.320169 2.000000 6.181459
102.714460 11.616747 0.000000 4.517690
61.351799 21.181067 1.000000 8.071661
91.610798 11.181308 4.000000 6.675870
102.499872 19.727127 4.000000 8.737840
103.309959 22.834026 3.000000 6.860025
96.342149 17.025972 4.000000 6.763754
48.648390 20.585132 5.000000 6.883168
64.354253 20.651060 3.000000 4.770156
93.409381 12.167789 3.000000 5.457221
89.607073 11.026059 0.000000 7.327531
103.239581 13.819988 2.000000 3.215401
108.585917 21.895208 4.000000 1.439800
98.331859 18.090410 5.000000 6.234955
92.882520 13.021070 3.000000 9.288202
80.858180 19.796709 5.000000 6.315865
109.124261 13.432704 5.000000 7.193619
83.883074 16.051650 3.000000 5.298135
81.357291 16.780892 2.000000 7.229609
116.022782 22.718265 3.000000 5.803370
88.302528 19.622011 1.000000 5.045547
111.151542 10.596370 1.000000 6.637177
89.768924 17.647069 3.000000 5.064694
118.713422 16.064351 3.000000 4.891699
90.043707 21.403629 5.000000 6.928031
90.262294 11.120687 4.000000 8.952743
93.047139 8.733618 1.000000 6.158030
108.899954 15.068863 4.000000 4.010348
118.566234 9.628284 2.000000 7.004633
109.065354 21.267809 3.000000 6.546098
115.797199 19.783696 2.000000 2.911171
87.878656 19.951518 3.000000 0.788847
136.980388 25.489358 5.000000 8.445531
123.422939 17.874734 1.000000 3.876197
96.097065 20.871725 6.000000 3.006926
86.151391 12.511388 0.000000 4.439854
94.843854 20.598355 6.000000 6.683750
63.313186 15.179863 4.000000 6.368509
87.375809 16.031200 4.000000 8.485934
96.322738 15.066121 1.000000 4.940896
107.524936 17.595380 0.000000 6.233986
103.045764 13.779514 2.000000 5.560823
114.339326 9.812460 3.000000 1.543893
75.901929 21.300028 4.000000 3.637766
92.710899 13.289117 4.000000 7.238074
126.143914 15.781410 4.000000 3.011002
105.254002 19.919126 4.000000 4.253250
94.053833 17.913389 6.000000 5.012601
100.616046 16.474150 1.000000 1.092625
100.675405 20.530416 2.000000 3.646458
92.972301 16.555008 3.000000 8.880983
106.241060 15.551224 1.000000 7.717607
110.604843 14.339511 5.000000 8.824448
100.221509 19.491441 1.000000 5.333830
111.252262 21.480702 2.000000 5.366571
85.854269 19.040247 1.000000 3.562248
87.899029 16.255518 1.000000 6.737573
105.929866 17.394769 5.000000 4.344801
106.254421 19.222611 2.000000 3.860719
97.276495 20.272396 2.000000 8.479845
83.206685 13.072284 3.000000 2.212837
82.815197 8.160394 5.000000 5.161334
132.120381 17.661144 3.000000 5.190856
87.298939 21.211673 3.000000 3.321635
72.293910 19.098543 2.000000 5.408071
136.173523 16.794752 2.000000 6.901910
84.035800 16.566195 1.000000 6.038762
73.678262 23.840319 4.000000 5.587289
84.696105 10.618202 1.000000 3.547180
121.768246 13.373014 2.000000 5.912354
131.688908 23.063046 3.000000 2.509326
86.250134 14.166278 2.000000 3.228355
114.762878 9.440101 2.000000 3.308995
85.143923 15.101575 4.000000 5.430928
100.403487 20.903476 3.000000 4.408692
105.285796 16.732326 4.000000 6.286469
125.833699 18.526948 4.000000 3.847618
98.990948 11.712042 3.000000 9.018834
98.122621 11.114743 3.000000 6.985429
80.813102 21.112348 1.000000 4.395195
103.522739 15.204298 3.000000 1.247146
114.610398 13.028161 2.000000 7.091844
97.939474 22.026067 2.000000 9.378491
87.381803 15.282280 4.000000 4.715853
92.422319 12.136567 2.000000 3.628047
106.087577 13.427973 2.000000 4.735899
96.317839 17.830469 1.000000 4.562504
99.682456 12.236898 3.000000 5.561819
130.397188 21.085198 3.000000 5.601825
77.929667 19.737384 3.000000 4.328266
87.129448 11.145997 2.000000 1.260883
74.507860 24.258506 1.000000 7.870882
69.334447 12.026296 2.000000 2.972176
109.895072 16.656354 4.000000 3.753913
110.206533 20.421180 2.000000 1.443055
98.802313 15.101787 5.000000 4.277355
111.922868 20.515719 7.000000 4.740324
95.618995 15.546529 1.000000 9.008946
103.456915 17.729615 2.000000 5.091816
101.142845 20.638426 0.000000 6.587044
138.096663 10.315724 3.000000 5.931485
105.844416 9.093040 1.000000 4.788603
84.292587 19.060316 4.000000 3.986148
117.095443 24.417535 2.000000 6.198743
89.821391 18.129953 3.000000 5.187570
121.098598 20.118113 3.000000 2.069465
90.831657 12.647875 6.000000 8.081680
107.275352 27.463576 2.000000 7.749112
71.979725 11.952892 3.000000 3.109430
77.857411 18.581813 2.000000 7.119964
106.649727 15.712818 2.000000 7.083591
90.613776 17.422678 2.000000 4.823946
98.687976 20.710723 3.000000 8.806348
110.898201 13.220345 5.000000 5.024019
91.940277 18.067695 4.000000 4.403848
113.643874 16.628021 0.000000 5.134851
92.298895 20.107678 3.000000 7.071423
105.135991 18.226765 1.000000 6.455903
97.365663 14.871388 1.000000 5.717234
89.111110 21.276386 6.000000 1.135200
76.812001 15.173962 6.000000 4.268175
107.674960 9.831425 4.000000 4.999087
92.136182 21.256417 3.000000 6.038522
88.662488 12.940614 5.000000 6.972232
119.009227 19.226623 3.000000 5.714243
105.473300 16.296369 2.000000 4.272204
78.661384 15.312249 4.000000 4.826979
57.282665 17.104054 4.000000 8.416686
82.179814 16.717387 3.000000 7.663561
108.637084 11.142471 1.000000 6.225225
105.336004 14.093054 3.000000 5.083309
102.101838 16.639124 1.000000 6.498379
118.044745 21.504217 2.000000 4.288833
99.140319 12.712143 4.000000 6.144999
91.101511 14.570835 2.000000 4.451479
70.210609 18.163804 0.000000 3.621673
118.427259 17.008413 1.000000 5.456267
124.540365 8.605531 3.000000 3.437755
73.731708 13.580207 2.000000 3.854441
67.635173 16.946179 0.000000 0.868534
141.382742 20.066796 8.000000 5.485218
107.186666 15.324486 5.000000 7.379664
110.464525 18.717726 3.000000 4.895586
115.750566 15.000256 4.000000 2.092227
80.518827 15.413934 4.000000 6.135044
81.818489 12.444186 3.000000 5.244870
108.826315 14.572409 2.000000 3.954916
127.509735 24.616848 4.000000 4.133901
94.357082 19.997394 7.000000 0.919225
72.093854 21.508013 6.000000 0.740353
118.848291 18.810789 1.000000 6.142066
96.703760 21.797033 4.000000 6.623234
113.895412 10.978667 2.000000 6.581137
93.206772 20.929998 1.000000 5.419723
105.097752 13.126983 1.000000 8.500593
81.312273 22.062473 1.000000 4.637067
63.568228 16.014908 0.000000 3.277165
95.551394 16.537478 2.000000 8.273240
103.945819 15.502081 2.000000 7.517258
88.294434 14.643687 4.000000 4.466970
128.477070 20.955927 6.000000 5.099987
89.346480 15.112949 2.000000 1.865899
108.000980 19.790452 3.000000 7.733344
110.830093 21.012285 1.000000 2.267004
100.854995 18.452840 0.000000 1.111500
94.087686 17.745621 1.000000 4.363370
110.686301 20.165163 4.000000 8.935948
67.673930 14.397766 2.000000 5.134205
92.205452 9.906513 3.000000 3.415556
122.414836 13.947348 3.000000 5.724244
109.027140 16.860187 2.000000 5.395338
125.788463 18.631816 2.000000 8.188048
79.028996 19.004800 6.000000 6.759177
114.032243 14.143392 2.000000 5.300559
68.587058 22.743000 0.000000 6.119634
107.904920 15.457917 3.000000 5.626894
121.044691 8.949732 2.000000 6.596467
107.210404 11.293629 3.000000 6.591586
79.952646 16.287813 2.000000 5.816217
98.718332 13.267315 4.000000 8.002407
90.174609 21.291779 2.000000 6.716068
68.025833 14.254584 2.000000 4.665425
90.981496 12.900329 1.000000 4.474884
129.321371 17.632887 6.000000 6.822515
92.181665 25.434826 4.000000 4.554610
100.906879 14.176635 7.000000 5.017352
94.121459 20.055450 2.000000 6.031274
115.746094 18.541578 3.000000 5.028445
110.819556 9.765047 2.000000 6.076084
88.315975 13.592020 0.000000 4.156968
112.155094 10.853273 2.000000 6.743438
105.195794 9.988536 4.000000 6.999927
84.850563 19.870958 3.000000 4.784386
90.616583 13.736770 3.000000 6.420167
109.808603 20.714350 4.000000 6.983184
59.624137 12.551429 2.000000 7.957276
94.108700 18.432547 1.000000 8.584461
119.245839 23.047802 0.000000 0.646589
93.544371 20.062340 5.000000 4.236344
107.732196 17.443426 3.000000 6.051724
106.782935 19.249888 3.000000 5.316407
108.959194 13.412320 4.000000 2.755616
108.809885 22.231342 4.000000 8.269871
86.130898 16.772518 1.000000 8.432593
97.113278 20.005851 6.000000 2.715733
92.902072 12.672035 2.000000 2.932643
93.849742 14.092503 3.000000 6.809076
90.257283 17.646865 0.000000 8.943598
102.100812 18.847553 5.000000 7.413138
96.470451 15.288875 4.000000 6.088399
96.998870 11.466917 3.000000 7.600497
107.323587 20.052694 1.000000 6.748321
92.436056 14.765253 5.000000 5.748369
84.764834 21.047095 4.000000 3.929906
