# Data1 Data2 Data3 Data4
106.323265 23.093592 1.000000 1.255843
108.769094 18.647568 0.000000 1.110890
96.585845 21.888495 1.000000 5.084021
99.252511 19.600181 1.000000 8.073115
103.158281 24.509847 1.000000 5.293872
98.780317 19.429794 3.000000 8.805262
105.982340 18.451094 0.000000 3.672486
93.189949 23.983668 1.000000 2.244793
89.278675 23.281308 2.000000 5.311505
85.050919 20.000287 1.000000 1.007311
105.684282 18.341705 0.000000 3.095830
83.797277 19.264555 1.000000 6.174024
107.368811 15.872612 1.000000 5.338300
82.487064 14.788775 2.000000 4.819284
86.992158 19.366692 0.000000 7.063553
97.249015 17.834161 1.000000 1.646311
87.896380 16.407317 2.000000 5.591262
100.739919 22.262824 1.000000 2.164650
98.855567 20.598850 2.000000 3.002018
91.065636 18.633996 0.000000 2.924074
86.009518 21.890352 1.000000 4.187086
111.886424 21.790652 3.000000 7.676512
93.235388 18.791268 1.000000 4.048488
124.699860 16.868090 2.000000 4.415489
87.066066 19.942167 0.000000 0.724436
87.599872 18.880237 1.000000 3.478715
94.838795 20.469264 0.000000 2.719555
109.528422 18.739101 3.000000 3.221345
106.839293 17.833959 1.000000 2.029718
72.079279 20.571706 0.000000 5.601145
86.166464 20.936718 0.000000 3.122366
92.871433 17.968799 0.000000 6.986809
106.294122 20.252273 2.000000 2.559889
90.765071 19.677887 4.000000 4.923448
100.493840 26.618756 0.000000 4.101592
135.788858 22.112367 2.000000 2.716749
65.714577 12.680705 0.000000 8.221903
101.941764 21.570326 0.000000 5.027255
99.053844 15.570370 3.000000 3.730098
89.941627 19.726536 1.000000 4.456634
90.146201 17.781762 0.000000 7.037997
86.519421 21.567343 2.000000 6.591413
112.204292 19.512608 1.000000 4.145450
114.738200 19.820105 1.000000 6.508198
105.544837 22.917559 1.000000 6.271310
93.278927 22.852093 1.000000 2.032043
95.221899 17.194938 1.000000 2.104912
103.525016 15.131359 1.000000 2.265691
103.699515 24.337621 1.000000 7.155395
117.751315 17.557299 0.000000 6.221866
81.318945 19.228656 0.000000 2.849572
68.241457 23.515918 1.000000 7.032056
132.948007 14.249896 2.000000 8.057589
119.401293 22.905888 1.000000 4.009121
113.995396 17.670534 0.000000 7.835637
123.476825 21.806785 2.000000 4.081732
83.249180 18.314281 0.000000 7.717181
90.649874 23.119060 2.000000 7.771677
93.033300 23.278717 1.000000 1.040605
87.211476 21.475477 2.000000 2.537274
103.870185 23.813252 1.000000 4.139127
104.444454 20.726684 1.000000 1.104783
77.081382 18.602298 2.000000 3.362441
108.200675 22.313782 4.000000 3.847311
97.631488 22.579243 0.000000 0.928161
98.167727 19.554748 2.000000 5.948450
105.352233 22.123175 0.000000 4.764098
96.005194 16.736718 2.000000 3.141539
96.378254 16.339414 0.000000 3.332921
114.377814 19.707838 3.000000 2.951802
105.137584 19.882882 3.000000 3.590890
95.754545 18.416990 2.000000 2.931105
103.420272 16.568923 3.000000 4.492284
96.524416 22.406933 1.000000 7.157217
77.391881 22.985533 4.000000 4.628950
96.811658 19.674486 0.000000 4.219645
101.247528 20.961944 0.000000 5.664948
86.344520 17.291789 0.000000 6.932539
87.379286 20.575190 0.000000 1.828508
89.830228 17.866893 0.000000 0.343788
118.218652 20.114889 1.000000 2.145084
112.325326 23.278021 2.000000 1.760579
75.378611 22.655501 2.000000 4.845537
71.882793 24.029456 0.000000 1.990596
103.841749 21.278709 2.000000 5.158492
113.417771 23.959482 0.000000 0.712549
107.784974 15.686323 0.000000 4.588168
103.446175 20.834320 0.000000 4.063382
94.620600 21.460259 2.000000 3.027675
112.889989 15.021054 2.000000 1.065047
103.478591 20.234659 2.000000 1.979775
117.543599 23.864982 1.000000 7.005779
99.298560 22.687968 1.000000 2.050278
132.288157 21.296049 3.000000 4.283832
120.986381 24.272506 0.000000 5.753381
111.312740 15.226217 0.000000 1.547713
106.725403 23.212365 0.000000 3.988358
115.417497 18.082018 1.000000 1.418743
101.953364 20.765284 0.000000 0.844598
85.278345 20.725604 0.000000 6.890334
75.667679 16.509663 1.000000 1.351575
118.885802 25.172070 0.000000 6.235611
111.027580 25.205180 0.000000 1.446327
93.853458 16.592524 3.000000 5.325980
97.137301 16.163548 2.000000 2.355852
81.883691 18.336752 1.000000 4.966952
94.279208 23.145871 1.000000 4.960247
102.069781 22.498344 2.000000 8.150731
91.657239 23.534853 0.000000 5.333567
94.992010 16.436157 0.000000 6.005054
82.054556 24.636791 1.000000 3.539444
104.233799 21.318235 1.000000 1.696181
128.898359 19.520945 1.000000 8.529435
96.040098 23.040108 0.000000 6.019713
144.309531 17.248510 2.000000 4.473820
115.620032 15.204961 0.000000 5.048437
104.384119 17.626552 0.000000 1.858569
130.571184 19.760805 2.000000 8.042135
105.458583 17.926661 1.000000 4.748713
79.220509 21.501406 2.000000 5.005094
82.922039 22.884012 1.000000 4.867705
123.786053 24.008972 1.000000 4.695681
101.059907 21.100197 0.000000 5.935739
93.109513 13.867183 0.000000 7.185976
109.866742 21.201088 1.000000 6.356832
97.781947 17.426673 2.000000 5.666140
113.543738 20.587739 1.000000 4.338464
101.801788 19.970148 0.000000 4.010097
94.543791 20.536188 1.000000 5.440428
95.884665 22.222739 0.000000 8.148266
75.497570 18.861573 3.000000 5.335220
131.600992 19.282315 2.000000 2.311946
120.870331 22.599374 1.000000 0.724568
97.978030 18.974622 2.000000 4.003021
112.550007 16.011924 1.000000 8.728063
96.251791 19.702911 3.000000 5.426675
85.068293 17.708326 1.000000 1.798648
89.324859 18.107133 0.000000 1.956678
96.263769 19.310212 1.000000 9.006537
114.361436 19.685112 2.000000 4.540463
98.806027 25.870745 1.000000 8.634396
128.779692 26.830602 0.000000 7.499294
93.043384 21.344329 2.000000 5.892834
110.117336 18.374659 1.000000 3.883972
88.052550 19.035100 1.000000 7.909131
83.594859 18.829898 0.000000 7.816908
80.394229 18.162575 3.000000 3.216243
130.470813 21.751281 2.000000 4.479816
125.640531 21.051700 1.000000 2.484544
105.548159 25.139678 0.000000 3.752051
98.528932 18.358439 2.000000 0.778043
83.434268 21.142366 0.000000 3.843232
92.057708 24.208071 0.000000 4.788963
98.379300 24.432567 0.000000 5.139791
104.383448 20.826336 0.000000 0.944682
94.062946 18.259263 1.000000 2.991011
101.492176 15.296580 1.000000 2.245078
97.053574 17.692997 2.000000 5.132764
96.433127 24.760153 0.000000 7.469482
128.479939 19.978371 0.000000 3.695067
58.062946 16.633979 0.000000 4.245854
110.473722 19.346852 2.000000 3.947120
84.809017 19.691744 1.000000 7.788846
115.342325 21.109605 0.000000 8.274691
84.467109 20.961953 0.000000 2.883713
90.602491 21.212661 1.000000 2.217389
96.090256 16.288975 3.000000 3.590052
103.778970 21.559492 1.000000 2.329620
93.222357 17.727884 2.000000 5.849635
80.938133 14.809198 0.000000 5.607866
100.728221 24.200997 1.000000 4.374283
113.231651 18.813871 2.000000 2.679928
85.196267 17.795988 1.000000 4.159085
118.358621 21.429277 3.000000 2.603302
115.086649 22.404322 0.000000 3.250459
108.096233 20.990403 1.000000 4.085574
95.961512 24.294259 2.000000 4.003623
78.616549 17.779144 3.000000 2.356367
97.716685 25.724584 0.000000 2.345600
107.869448 20.418398 1.000000 5.622779
70.580236 14.593155 0.000000 6.434811
105.558522 21.052652 2.000000 3.628974
92.027878 18.261166 1.000000 8.376739
115.166540 19.448292 0.000000 4.674155
101.671916 17.388447 1.000000 4.844365
88.203769 18.290086 1.000000 0.618168
98.109967 13.263581 3.000000 2.732404
89.775593 13.832705 1.000000 3.579484
110.539275 19.926794 0.000000 4.319230
100.785079 21.995887 1.000000 4.109384
93.739979 19.329047 1.000000 1.494846
109.187322 21.366145 2.000000 2.128224
91.488191 25.725088 0.000000 2.831030
98.378669 21.166678 1.000000 3.657717
93.830245 14.569185 1.000000 3.251095
95.012247 18.388178 2.000000 4.854473
94.326841 22.738755 0.000000 3.044365
75.310596 20.102292 2.000000 2.533434
107.451218 19.125484 0.000000 4.940043
107.975741 17.490331 1.000000 3.282741
105.087909 18.297852 1.000000 4.627313
95.563780 15.760278 1.000000 4.496162
98.947292 16.885582 4.000000 5.843761
116.086897 16.837204 1.000000 3.525976
83.080818 26.888532 0.000000 4.774815
86.807039 24.158314 2.000000 6.405139
110.004106 16.288851 2.000000 3.102229
73.213597 15.636329 0.000000 9.650819
67.922896 20.966303 1.000000 2.120838
83.936836 22.203000 1.000000 6.887197
121.338112 13.744370 0.000000 3.844577
105.796867 22.183632 0.000000 3.861719
88.150008 17.024816 0.000000 8.180729
113.933697 18.534067 0.000000 5.904633
94.235620 15.271457 3.000000 2.115397
84.071643 16.580734 1.000000 5.117415
62.694415 16.469801 0.000000 5.265460
80.053863 16.187098 0.000000 6.609010
110.556550 22.052457 0.000000 3.888841
88.309995 18.477545 0.000000 6.968102
87.649237 20.723598 0.000000 3.583412
82.177904 21.438730 1.000000 2.418853
107.081965 16.497145 0.000000 1.973499
99.358186 21.040264 0.000000 7.942573
96.791485 20.267739 1.000000 1.691037
104.557227 21.718835 0.000000 8.995307
115.789993 23.852114 0.000000 2.655038
101.566944 24.349236 0.000000 5.323831
88.847408 21.931812 1.000000 4.688128
83.953470 21.200504 1.000000 2.965105
116.556821 19.361196 1.000000 3.076110
112.809891 20.600661 2.000000 2.355164
84.718435 18.048647 1.000000 3.501771
127.981930 20.672933 1.000000 1.172081
103.610810 15.967832 1.000000 8.438457
93.949266 17.776439 3.000000 4.149083
107.451423 20.744074 2.000000 5.156654
90.595823 25.215215 2.000000 5.205534
109.881918 15.373212 0.000000 2.518400
80.507278 23.846751 2.000000 8.702718
87.716240 20.362505 0.000000 3.071375
95.508902 21.810864 0.000000 1.347014
93.013969 19.015275 2.000000 9.416133
99.861039 17.145825 0.000000 7.309047
117.080965 19.198560 2.000000 6.293325
89.797218 23.027556 0.000000 7.790528
101.518427 20.789589 0.000000 7.306222
91.697114 17.605401 0.000000 5.879035
98.973797 17.643260 0.000000 0.556065
133.438088 17.160772 1.000000 4.293039
94.756104 20.103359 0.000000 3.948159
90.422347 18.888980 1.000000 9.767270
94.593340 21.382436 3.000000 4.039751
109.740713 18.197288 0.000000 7.610136
90.537432 13.655758 1.000000 7.274037
103.378598 21.943746 0.000000 6.399848
118.302416 19.876053 1.000000 1.789057
94.434439 20.625898 0.000000 3.490178
96.763474 25.391862 2.000000 6.150736
112.465277 24.076515 0.000000 4.099434
120.350317 20.824154 0.000000 1.970136
109.398259 20.339738 0.000000 3.293312
111.943827 17.976819 2.000000 2.032804
134.884756 19.272293 2.000000 3.523265
123.270111 22.537286 1.000000 7.131521
113.345266 19.971362 0.000000 8.707698
97.234281 19.318995 0.000000 3.125183
97.898178 20.416336 2.000000 5.961136
110.870499 20.156115 0.000000 2.101256
128.006945 21.904393 0.000000 6.443091
117.788066 21.681109 1.000000 5.491924
101.366518 22.023482 0.000000 5.323706
142.429800 16.231470 0.000000 5.650768
105.982693 24.766051 1.000000 4.686458
90.300891 20.439112 0.000000 8.787891
111.499195 21.711207 2.000000 7.133044
99.058347 20.985257 0.000000 8.173884
108.950955 16.226977 2.000000 5.021483
121.922928 18.881902 2.000000 3.927918
113.804643 21.544285 3.000000 6.668778
90.775454 20.186116 0.000000 8.783562
117.647676 19.959200 1.000000 4.184565
106.089609 18.554841 1.000000 5.174797
117.321380 26.858862 0.000000 8.159480
90.900300 15.687096 1.000000 3.257390
109.124028 23.937417 1.000000 4.554088
94.863404 25.952324 0.000000 5.041105
109.538881 21.864888 0.000000 1.757660
104.804799 23.310487 1.000000 3.872444
99.440711 21.440273 0.000000 0.793231
107.324787 20.225033 0.000000 1.579473
94.587367 19.158212 1.000000 7.521151
104.107697 17.064975 2.000000 1.275075
96.277737 23.796974 0.000000 2.974429
98.681209 21.274963 0.000000 5.843210
72.838796 24.118012 1.000000 5.012352
75.808688 15.432235 2.000000 5.525189
94.153618 20.892313 1.000000 2.604872
105.520811 17.343380 0.000000 4.059931
112.466314 21.820809 1.000000 5.196995
107.299211 20.197119 2.000000 4.249959
112.510594 22.535723 1.000000 3.853668
74.272704 20.758942 1.000000 3.776117
130.258789 18.264962 0.000000 1.310462
94.884607 17.491541 0.000000 4.588486
97.662722 17.042715 0.000000 4.647511
95.384471 13.182116 0.000000 6.833402
90.147120 21.640674 1.000000 5.588896
106.964040 21.290227 1.000000 1.320128
133.176245 22.642475 2.000000 4.531606
94.456423 21.932199 1.000000 7.346452
106.945336 18.643440 1.000000 6.137975
99.952237 20.376135 1.000000 5.192188
117.294744 22.630053 1.000000 2.438049
93.160324 19.822197 0.000000 4.384459
122.056043 23.159460 1.000000 4.605810
69.569441 19.161100 0.000000 2.531330
81.974853 21.453881 2.000000 1.615092
115.480708 20.661957 2.000000 5.829600
79.628591 15.944670 0.000000 3.628959
77.315826 17.749438 3.000000 0.336437
101.125732 20.988065 3.000000 3.349532
90.600153 20.533370 2.000000 1.594446
97.503992 19.584640 1.000000 4.785949
97.820414 23.634867 1.000000 0.830174
128.602165 22.967421 1.000000 7.132101
111.130090 17.172511 2.000000 5.949261
115.556734 28.467072 0.000000 2.229648
98.684891 18.152426 1.000000 1.958921
105.433406 14.513471 2.000000 2.950505
105.566759 20.124927 1.000000 5.284883
72.990566 24.657946 1.000000 3.671114
111.666477 19.876594 0.000000 3.566212
98.798862 20.883569 2.000000 4.562086
80.618802 23.639326 0.000000 6.784878
96.264005 27.039669 0.000000 4.502105
125.128300 22.433908 1.000000 3.233556
89.306666 20.105289 0.000000 3.000003
103.166055 16.097149 1.000000 0.168171
116.535638 22.065287 1.000000 4.927138
99.987957 19.560162 1.000000 2.918296
91.765897 18.409963 2.000000 1.701854
98.910888 22.126911 0.000000 1.192311
102.188741 17.449391 0.000000 5.008712
116.708356 18.067630 3.000000 3.168192
75.989823 17.152594 2.000000 1.917369
103.999474 13.646760 1.000000 4.105581
119.518201 18.544560 1.000000 2.037955
107.808752 24.506251 1.000000 4.979081
117.083494 15.206422 1.000000 2.953150
92.475289 13.884885 2.000000 3.775680
101.334160 18.082439 1.000000 3.931405
91.820320 21.285447 0.000000 3.353281
76.312477 18.680173 0.000000 2.583397
92.190409 20.388222 1.000000 5.856609
93.709763 20.038404 1.000000 1.573970
109.618582 14.324283 1.000000 3.380305
90.003590 16.594480 1.000000 2.001938
78.209221 19.807362 0.000000 3.988432
75.667496 25.145904 3.000000 4.466228
100.097163 17.873018 1.000000 0.692321
87.857297 18.389841 1.000000 2.283827
88.267635 16.275470 2.000000 4.594303
123.716373 17.789834 1.000000 3.032800
105.021007 22.819881 1.000000 5.056711
105.755203 16.721333 1.000000 4.522873
97.108241 14.357832 0.000000 0.966417
104.382819 18.322122 0.000000 0.818691
86.013221 19.395801 2.000000 4.268800
94.820432 20.580970 0.000000 1.676636
80.206168 16.105837 1.000000 2.851382
91.799973 19.657714 0.000000 4.132368
119.374767 23.388697 1.000000 7.356744
123.039938 22.448334 2.000000 4.902656
100.621814 16.220165 0.000000 5.949500
123.913251 18.668219 0.000000 8.264745
121.869195 18.233231 1.000000 2.372300
138.225323 21.408902 2.000000 7.180712
117.287811 19.443696 2.000000 3.138997
92.129030 20.772343 1.000000 6.566746
90.850227 19.518970 0.000000 7.480239
99.004320 13.591881 2.000000 5.862010
88.503011 24.855189 0.000000 0.595852
113.167442 23.138234 1.000000 7.505758
112.492541 18.011172 0.000000 5.323235
82.339485 19.415263 1.000000 2.533289
137.795425 21.382217 0.000000 7.590739
93.233277 22.531962 0.000000 5.817051
102.879704 21.497260 1.000000 3.848546
99.899508 25.124650 0.000000 7.342032
105.757661 23.394606 0.000000 6.699946
106.539695 25.211052 1.000000 3.118726
79.127426 19.144847 2.000000 7.431217
100.387221 18.835754 2.000000 4.774735
74.873964 24.029434 0.000000 8.529583
91.855564 19.606923 1.000000 5.387087
98.220702 16.542407 0.000000 6.240856
92.024715 17.932952 1.000000 2.306423
84.324883 24.056906 3.000000 6.040231
135.165923 20.171464 0.000000 2.753394
110.989381 21.937679 1.000000 5.634088
91.026549 20.907826 3.000000 2.851234
99.350016 19.277958 1.000000 7.445212
133.330791 20.242444 1.000000 7.711384
123.793743 18.120043 1.000000 3.921865
99.034547 19.731573 1.000000 5.869668
103.281252 20.321906 1.000000 4.497650
94.739870 17.337428 3.000000 4.968751
110.042173 21.459503 1.000000 2.258660
125.996938 24.894409 0.000000 1.880643
122.252241 19.943346 0.000000 1.486125
104.027094 19.413126 1.000000 3.635752
111.658935 16.765943 3.000000 3.040921
90.913089 22.649063 0.000000 6.126276
120.525598 19.522593 3.000000 2.753955
100.868681 21.867823 1.000000 1.604641
97.031475 24.054605 0.000000 1.664943
99.295141 20.661656 0.000000 5.144379
102.795047 19.290577 0.000000 3.968978
103.492145 19.942940 1.000000 4.286747
100.578255 21.502652 0.000000 3.487155
86.708931 15.352981 2.000000 3.069454
76.390879 19.213922 4.000000 3.163739
96.958488 21.024439 1.000000 0.567617
84.987918 17.793159 2.000000 6.620317
105.721078 17.254056 1.000000 1.735432
119.181076 21.543820 1.000000 3.677066
110.779538 13.101894 1.000000 1.972690
92.912651 22.605344 1.000000 1.981043
119.313482 13.479039 1.000000 1.833312
113.102911 21.123990 0.000000 2.743408
122.557378 21.324828 3.000000 7.099460
114.522362 17.666535 2.000000 2.729938
90.856874 17.293998 1.000000 3.182763
58.188835 19.782930 1.000000 6.778914
91.592301 25.037025 0.000000 8.350810
91.244433 21.762717 0.000000 5.086811
100.932704 18.660586 2.000000 3.133984
104.463845 25.113653 0.000000 2.609617
90.804989 19.172977 0.000000 3.518548
92.628210 20.498380 0.000000 3.092075
100.692983 21.159431 0.000000 2.986242
73.352766 19.920780 0.000000 3.392844
72.755926 20.619482 1.000000 4.208835
100.309965 18.423086 0.000000 1.019756
111.504269 15.222473 1.000000 7.967719
112.427847 22.697998 1.000000 2.653479
97.326460 22.044760 0.000000 3.955698
96.675345 15.868519 2.000000 1.372518
127.345388 19.109188 1.000000 3.561085
85.678060 21.797653 2.000000 2.537716
112.280273 20.662851 0.000000 4.246273
80.670839 22.702262 2.000000 3.910186
85.764086 22.622621 2.000000 4.925153
137.303960 16.656104 1.000000 6.454168
118.533099 15.112828 1.000000 2.553340
90.323608 23.646791 0.000000 3.758969
98.729795 22.435368 2.000000 2.493140
114.005101 17.832746 4.000000 1.261495
92.241017 19.753360 1.000000 8.313303
114.343421 15.168080 1.000000 9.082253
100.898591 22.290855 0.000000 3.484392
117.396946 24.753616 1.000000 2.235547
110.832214 18.678905 1.000000 2.342315
117.852087 16.669606 3.000000 1.939580
95.809955 21.313945 0.000000 9.150513
102.234110 19.642432 2.000000 4.514349
103.606679 17.042384 1.000000 4.039280
108.864547 16.371252 2.000000 3.021399
120.155505 18.347279 1.000000 8.651434
96.680926 16.057487 0.000000 2.597380
88.413334 19.557481 0.000000 3.760799
