# Radius Velocity Satellites Factor
81.343485 24.795199 6.000000 2.127966
87.019734 21.131661 4.000000 2.270264
56.210575 22.528198 7.000000 4.383588
78.019809 21.035388 4.000000 2.276503
90.742645 18.681991 0.000000 2.770618
100.794960 21.176592 0.000000 4.419164
109.047438 23.308827 8.000000 3.488598
72.496713 21.958428 8.000000 2.708005
75.763828 19.730385 4.000000 0.592501
49.174156 22.058458 2.000000 5.602213
93.117647 22.625924 2.000000 1.356127
107.347404 21.034425 3.000000 1.496756
41.117157 20.332105 5.000000 2.591399
99.965743 21.429846 4.000000 3.250967
119.305725 20.877076 5.000000 6.610318
118.665845 20.108998 2.000000 7.861080
95.882010 19.818327 2.000000 3.886085
84.119444 20.659506 2.000000 3.350621
118.873469 18.820906 6.000000 5.379499
79.045147 21.448655 3.000000 4.998151
96.474101 20.627925 8.000000 4.793670
72.330229 20.475747 5.000000 6.582306
135.236893 22.557192 4.000000 2.240154
63.735034 20.656174 5.000000 2.886890
75.522392 23.615959 6.000000 7.879733
43.363592 21.157449 3.000000 6.064653
89.537929 21.888349 4.000000 6.556601
85.368956 21.372283 3.000000 3.925411
46.813547 22.986858 5.000000 3.984443
124.651460 20.832467 4.000000 3.053818
93.950922 23.482496 6.000000 5.558436
95.557459 20.896401 8.000000 4.448857
144.812167 21.919220 6.000000 4.006540
79.626017 21.266435 4.000000 6.201580
83.207881 22.703979 4.000000 6.462432
72.763077 21.005569 4.000000 8.708023
96.840235 20.493239 4.000000 1.994739
121.978657 15.971179 6.000000 4.244343
95.639887 20.999548 2.000000 4.232030
70.938242 21.414589 4.000000 1.931313
140.499996 22.780607 2.000000 3.553401
71.869830 21.001905 4.000000 5.731273
78.446057 17.842347 4.000000 8.616284
65.149752 23.143303 8.000000 2.594950
83.091825 24.161912 1.000000 1.130496
83.975979 21.973681 3.000000 2.258339
79.419775 23.490061 5.000000 3.238615
71.226333 19.518373 5.000000 4.458899
112.602452 20.865919 9.000000 6.068763
105.214026 23.554167 5.000000 8.100338
69.568538 19.215685 2.000000 6.569691
61.531079 21.787126 4.000000 5.569662
97.618789 21.031590 4.000000 2.588360
87.237911 25.530765 3.000000 2.164921
82.423961 19.312363 3.000000 5.530170
65.858191 16.667790 6.000000 2.884300
117.906760 26.263533 4.000000 3.553794
106.713463 19.643918 4.000000 2.836678
108.134954 23.545682 6.000000 2.634755
114.797329 18.369062 5.000000 5.200936
102.225146 21.042651 3.000000 1.908795
76.686674 24.360054 4.000000 2.024800
64.308351 19.595274 3.000000 4.922024
48.968003 18.418971 2.000000 3.496903
77.300775 21.118420 3.000000 4.338187
79.596064 19.283439 2.000000 3.369741
63.998163 21.898645 2.000000 3.403322
85.360383 19.420577 3.000000 5.110362
91.848906 22.490917 3.000000 2.939754
88.401063 18.760411 5.000000 3.823387
93.989850 22.601773 6.000000 3.722714
73.219006 23.839360 3.000000 4.458190
88.920350 22.184413 5.000000 4.365620
79.899252 21.284508 4.000000 4.159890
111.626585 22.981591 7.000000 4.803226
114.543730 20.151023 3.000000 4.314532
85.125574 20.596774 5.000000 5.180604
78.839929 19.787714 2.000000 5.862751
78.277298 20.256569 3.000000 6.394281
104.088378 19.033350 6.000000 4.185490
104.608801 24.039570 6.000000 1.548555
81.540687 23.243868 6.000000 2.971640
83.701055 18.860247 4.000000 3.870893
118.158561 18.629431 3.000000 2.475633
104.138874 20.635844 7.000000 5.476238
49.649501 21.176279 3.000000 2.837388
96.296593 22.030582 4.000000 5.371791
75.364684 15.802019 3.000000 4.530655
85.028851 22.989399 2.000000 4.972672
106.789031 19.378635 5.000000 3.254023
106.953460 24.746789 4.000000 4.491231
110.730275 19.946181 3.000000 5.446481
70.287167 22.450534 5.000000 4.541293
85.738434 22.600142 5.000000 7.113650
118.111286 20.963887 4.000000 4.740094
76.499661 18.267785 3.000000 3.838617
90.175544 22.307824 3.000000 8.486443
86.106166 19.706635 3.000000 3.990608
91.639884 18.821966 4.000000 4.220445
123.453096 15.610619 3.000000 2.180000
79.720243 19.143267 1.000000 4.416579
93.644820 19.779624 8.000000 5.004803
91.052933 21.255887 5.000000 1.987307
52.692117 22.095377 7.000000 5.916958
97.220718 24.345982 1.000000 7.955307
46.238167 20.272653 5.000000 0.208310
61.569146 20.367907 5.000000 6.084256
76.153163 23.676170 1.000000 3.735466
86.237177 19.406337 2.000000 4.037317
85.092943 23.171026 2.000000 3.327792
125.424585 18.075443 4.000000 4.919819
86.395685 18.226195 6.000000 4.476181
81.110606 20.305183 2.000000 3.241611
76.880077 20.175236 3.000000 4.418697
70.336024 21.794595 1.000000 2.939727
88.879143 21.331206 3.000000 3.319717
86.039564 19.628150 3.000000 4.253742
72.754005 22.198306 4.000000 3.012672
117.663750 19.793549 7.000000 2.918738
106.306777 22.800283 2.000000 4.033021
63.811821 22.579427 7.000000 6.765126
118.358639 20.934880 3.000000 3.632131
114.464986 23.331079 9.000000 5.073934
155.140621 23.633685 7.000000 6.535639
116.741166 19.307930 7.000000 2.116595
116.498122 20.363316 3.000000 4.592251
91.318241 19.377776 5.000000 5.963197
61.230407 22.620681 3.000000 0.487871
100.450654 21.412299 4.000000 7.247451
93.603587 21.907974 5.000000 2.423320
83.213539 23.201753 5.000000 1.877133
117.053718 18.284694 8.000000 6.927239
104.097839 22.074093 4.000000 7.071857
83.147331 18.453622 7.000000 2.621244
96.610038 23.276454 7.000000 8.076100
109.587529 20.051008 1.000000 2.581551
101.005179 22.350421 1.000000 5.814866
77.844325 17.990651 3.000000 0.990329
79.411207 20.894740 2.000000 1.940234
81.943062 24.175843 3.000000 4.426259
117.057839 21.683821 4.000000 8.643129
84.320369 19.142083 5.000000 0.786047
84.893604 21.116400 4.000000 5.754905
102.660603 20.274877 9.000000 2.567937
87.317031 21.969887 3.000000 2.223509
102.705943 23.357289 1.000000 1.056538
58.146665 18.680648 3.000000 4.524134
80.304220 21.262539 1.000000 4.224539
122.971484 18.383375 2.000000 1.142166
72.461616 22.669140 4.000000 4.715091
74.414263 20.845289 3.000000 3.891618
91.165587 25.234660 6.000000 3.649515
95.024248 19.909880 1.000000 4.572080
93.954434 18.855403 6.000000 6.669740
127.281134 20.475140 3.000000 1.300457
108.833990 23.389123 7.000000 9.132859
66.154415 22.265407 5.000000 6.601673
83.283386 17.370828 4.000000 4.159065
102.638415 21.725022 4.000000 4.252930
101.893525 21.790760 4.000000 1.912571
101.671722 24.201069 6.000000 5.936185
68.912614 21.781329 6.000000 3.561495
96.838976 20.538575 4.000000 0.478555
87.012944 15.476816 2.000000 3.023822
92.858898 21.391639 7.000000 3.693888
104.923796 18.597379 4.000000 7.118727
86.955032 24.118430 4.000000 2.265630
99.205353 17.157959 5.000000 4.302859
84.800922 17.039815 6.000000 6.814788
107.413913 19.010220 5.000000 7.866153
64.339886 20.847357 3.000000 6.503560
99.616467 18.969832 5.000000 4.226710
75.143705 21.855148 6.000000 2.770541
78.216961 20.530465 4.000000 5.090032
81.838139 22.406363 7.000000 6.069752
71.871229 21.618367 3.000000 1.987789
83.461484 22.983829 5.000000 2.285603
85.459933 20.913005 7.000000 2.415039
112.006213 20.058815 3.000000 7.573891
111.000105 24.507920 4.000000 0.552054
105.246509 22.932517 4.000000 5.618594
55.390019 22.968723 4.000000 5.928944
90.113844 20.547405 4.000000 3.992458
95.925606 19.924704 3.000000 2.187485
130.268017 19.949577 6.000000 2.415232
72.521411 19.033093 5.000000 6.371316
94.570893 18.682761 4.000000 4.375987
65.537809 21.285680 4.000000 5.288939
87.430567 20.504357 6.000000 5.279087
91.096422 19.127292 4.000000 0.891497
94.199106 20.168322 6.000000 7.181966
108.658140 21.766381 4.000000 2.210139
81.908486 19.311360 5.000000 5.433167
122.282440 19.597771 2.000000 1.805372
67.139363 20.865122 5.000000 4.302317
61.323227 17.294237 3.000000 1.451459
94.850150 22.350345 8.000000 3.873475
109.827873 19.485556 3.000000 5.978600
79.032954 23.484060 0.000000 8.440876
75.845210 20.062389 1.000000 4.760664
98.037249 22.461555 5.000000 2.217751
89.883052 23.254290 6.000000 5.656074
53.311884 22.079844 8.000000 7.073389
96.791245 16.434126 7.000000 4.102782
116.021232 22.722794 1.000000 6.567325
114.796566 18.364316 5.000000 2.819599
81.067909 22.598081 3.000000 4.744729
100.625124 20.164373 3.000000 2.461496
98.058571 23.515193 4.000000 1.267070
86.477876 25.754626 4.000000 2.833693
93.260081 18.835138 5.000000 3.786614
84.934778 18.898825 4.000000 0.150145
66.837369 20.473066 3.000000 3.051581
77.299647 21.550605 6.000000 5.752015
132.655947 18.969847 3.000000 4.153125
83.430666 18.478870 2.000000 5.245609
54.002670 23.515211 5.000000 3.836942
115.496641 21.578379 3.000000 4.670301
104.724118 21.653788 8.000000 4.204091
60.487443 22.133750 3.000000 3.820786
124.278431 24.702267 6.000000 2.998422
70.462633 21.962432 4.000000 4.818154
100.495849 19.807776 2.000000 5.872921
82.537176 20.357452 3.000000 2.680061
62.869626 19.836243 5.000000 2.070184
94.328239 21.044338 3.000000 3.911448
69.079331 21.053413 5.000000 5.762091
65.662346 20.562508 5.000000 5.038465
111.640096 23.650404 4.000000 2.189436
68.433263 21.766895 3.000000 8.683663
88.442904 21.873590 8.000000 4.068100
71.029567 20.641972 5.000000 4.720225
25.268903 19.069511 4.000000 2.442550
88.816999 18.262812 5.000000 5.916487
119.578619 22.313265 3.000000 1.400491
109.517818 25.062660 2.000000 5.738065
109.520415 23.030012 9.000000 1.451421
100.681246 19.085285 5.000000 1.924641
95.705354 22.540799 4.000000 7.132567
122.144407 19.908547 4.000000 4.080556
84.639793 22.043421 3.000000 0.445416
102.286822 22.470710 3.000000 4.192148
85.192095 23.861070 6.000000 5.620577
64.247551 21.360589 3.000000 4.472105
94.674179 19.376322 4.000000 4.238059
106.678184 21.259162 5.000000 8.441315
87.032121 17.159671 8.000000 6.841423
111.083761 18.679486 3.000000 5.273272
93.995027 22.204486 8.000000 6.152288
80.478728 22.473689 3.000000 4.439729
122.333955 24.607643 4.000000 3.202114
67.934570 19.340384 7.000000 5.784651
115.404017 20.001070 3.000000 3.949317
88.499971 20.611811 2.000000 6.077175
92.068014 22.073807 4.000000 3.730636
56.526068 19.680202 9.000000 1.045915
72.244542 18.589815 6.000000 5.704914
122.008332 18.517791 3.000000 8.075887
132.041077 23.962261 3.000000 4.816857
119.270092 21.317710 5.000000 6.350133
110.149829 22.510099 2.000000 1.539039
61.164568 23.931940 4.000000 1.795115
58.696250 26.038263 1.000000 5.220016
93.030437 24.593701 3.000000 6.937050
101.727979 20.117434 3.000000 8.182189
124.405165 21.605265 2.000000 4.892755
107.991188 22.109585 1.000000 3.413665
98.726792 19.859894 3.000000 2.625300
59.587492 20.310882 2.000000 7.361171
51.561764 21.107541 6.000000 4.763124
73.442058 25.323752 2.000000 7.910358
90.228394 24.684801 5.000000 3.260887
110.780992 24.994335 6.000000 3.593968
100.635697 20.928412 1.000000 5.219859
54.007326 20.622400 5.000000 3.316927
82.518767 25.076544 6.000000 2.930749
97.079423 19.925197 4.000000 6.466082
78.280708 18.385957 3.000000 2.451095
115.221011 21.950943 5.000000 2.561515
114.387795 25.631483 0.000000 2.872497
101.494954 20.551191 2.000000 2.442503
54.846768 23.219889 3.000000 1.086890
80.523919 18.710479 7.000000 1.381287
118.964298 21.813973 7.000000 4.510818
92.897762 18.436581 6.000000 0.733808
75.121082 24.938345 8.000000 2.059572
75.497328 19.628903 4.000000 2.755819
65.534173 23.173790 6.000000 0.953052
118.173373 19.671848 8.000000 3.744187
68.665225 20.573776 2.000000 6.355713
97.508977 22.290723 3.000000 1.353173
102.791209 20.280808 9.000000 6.339852
109.018950 20.052480 2.000000 4.440438
94.512229 20.393773 8.000000 4.337148
104.185752 20.545150 2.000000 3.672127
73.205767 21.159777 1.000000 3.424667
82.147762 18.000553 4.000000 4.312816
94.987214 22.254841 4.000000 3.398499
95.079913 13.974296 4.000000 3.755319
101.939011 22.040536 3.000000 6.427028
83.678188 21.137684 4.000000 3.700010
156.010787 20.768538 2.000000 4.346283
98.711855 16.720322 6.000000 5.933792
120.132939 17.679175 8.000000 2.974561
92.186799 19.374704 5.000000 4.800529
82.980591 22.018211 2.000000 2.812656
97.206311 20.984879 7.000000 4.882055
97.261248 21.883506 1.000000 3.553247
84.662613 19.152009 5.000000 3.751823
97.773429 21.765655 4.000000 2.727613
87.083631 22.908362 2.000000 8.014817
78.727671 22.951910 8.000000 1.018849
97.598390 22.557100 5.000000 3.755687
66.670099 20.435426 3.000000 2.609066
98.553891 21.045446 1.000000 8.379908
53.353635 22.291954 4.000000 0.966141
68.665704 21.865254 3.000000 3.183810
50.049284 18.728401 2.000000 8.891017
84.735592 22.551692 3.000000 3.776209
70.269580 23.266468 1.000000 3.615615
102.741629 19.907680 4.000000 6.145896
112.382482 20.329083 3.000000 3.041666
90.485638 22.404748 3.000000 2.604748
125.712238 18.869132 1.000000 1.831107
69.910902 19.621215 3.000000 1.984413
98.950070 24.393235 3.000000 5.024200
136.142140 17.963935 2.000000 8.234699
54.780728 19.966275 6.000000 9.121100
94.115956 19.065289 1.000000 4.073958
119.143440 23.708262 6.000000 6.855427
75.516148 20.038416 4.000000 5.006236
104.027511 21.162591 6.000000 3.221786
72.536297 22.753030 3.000000 6.222915
85.489057 22.958119 3.000000 8.425075
121.519015 21.445467 6.000000 4.412478
112.783976 23.113449 3.000000 7.040962
122.538268 20.214880 6.000000 8.645070
53.416759 20.447362 2.000000 2.341743
122.414280 23.211551 7.000000 9.542241
83.483617 22.111817 3.000000 2.892145
98.427648 21.889059 5.000000 4.576211
105.684402 19.910305 4.000000 4.768132
95.753829 21.176895 7.000000 2.660113
99.908071 19.026729 6.000000 2.102442
110.676526 20.333039 3.000000 6.752888
92.978124 21.539196 9.000000 1.760122
126.477476 19.630862 4.000000 2.889837
95.073493 22.247366 7.000000 6.702584
90.454168 19.165913 2.000000 4.641127
78.284022 22.430695 3.000000 4.877553
84.153887 17.334766 2.000000 3.788241
109.159777 21.088515 7.000000 8.252642
65.666677 17.483132 3.000000 5.784691
56.394244 21.444727 2.000000 4.252370
75.096045 22.408263 5.000000 8.225548
40.170059 22.427852 2.000000 5.834179
73.443566 22.291722 6.000000 8.185718
71.340378 20.383231 8.000000 1.589634
101.176775 20.207021 6.000000 4.638754
110.763183 18.682425 6.000000 5.383299
72.110073 23.231883 2.000000 2.778689
100.256717 19.545818 4.000000 2.251585
102.122292 22.928003 2.000000 5.594284
87.189397 19.174730 3.000000 5.104094
91.967405 23.373162 7.000000 6.478010
69.883819 21.197769 4.000000 3.703204
137.941778 17.927160 3.000000 4.253992
95.071633 20.002917 1.000000 4.031246
96.231702 24.969029 2.000000 2.531408
78.920444 23.878911 4.000000 2.914381
48.113292 22.921255 4.000000 7.217383
17.458566 19.801615 5.000000 7.685520
92.850952 23.514002 4.000000 1.954987
79.737827 24.517830 8.000000 5.017519
81.760402 24.298465 5.000000 8.938126
71.354032 21.505085 4.000000 2.906417
75.552712 23.602485 4.000000 6.066532
59.412567 18.540428 6.000000 1.551266
131.019952 24.658698 6.000000 3.193280
81.547345 20.728789 4.000000 6.066576
130.533965 18.831120 8.000000 6.464618
113.898341 19.555191 5.000000 3.743127
89.701996 19.559999 3.000000 6.712401
109.181860 21.686365 6.000000 6.923573
132.084216 22.786777 3.000000 0.724890
105.926700 20.264201 4.000000 3.956203
90.289539 19.496043 3.000000 0.597617
67.744673 24.338149 6.000000 5.493411
70.347724 19.433433 2.000000 6.250573
110.126889 22.062840 4.000000 3.319068
104.072790 22.242376 4.000000 2.354804
111.047741 24.235808 6.000000 2.208448
72.101685 23.755441 2.000000 3.478164
84.490929 20.590407 1.000000 1.904127
66.889418 21.544359 3.000000 2.651010
102.966631 23.155543 3.000000 3.092602
121.861529 21.759606 5.000000 5.239134
69.017499 21.900761 5.000000 1.856735
89.317903 19.498935 4.000000 5.147395
116.414635 22.193867 4.000000 3.886627
94.695394 21.601965 4.000000 5.181831
93.389913 20.041281 4.000000 4.555508
88.184448 18.505637 5.000000 6.971924
97.872511 22.257438 5.000000 5.594750
105.698185 21.409329 3.000000 4.823487
74.829180 22.888773 2.000000 1.330731
108.169307 23.567271 5.000000 3.466820
93.206599 17.984358 7.000000 5.041787
85.006103 22.751709 4.000000 2.256012
73.469065 23.083748 4.000000 4.753113
102.346172 22.788516 7.000000 4.064948
113.606429 20.260520 3.000000 3.572167
73.791585 20.945371 4.000000 5.528839
88.020228 21.837308 3.000000 1.380542
100.875202 21.142411 2.000000 4.481015
134.984217 21.576449 3.000000 2.171292
84.871072 21.760323 4.000000 8.744880
45.003857 20.207301 4.000000 3.745403
110.020487 18.830001 2.000000 3.741393
70.572629 21.760129 5.000000 2.919448
78.873552 20.551512 2.000000 9.104920
79.847960 18.086374 5.000000 5.277335
107.996482 20.217744 6.000000 2.989196
86.675504 20.053251 4.000000 3.952775
81.966248 20.732348 5.000000 6.778651
77.162881 21.737799 8.000000 5.824954
78.123319 21.708310 4.000000 3.557397
88.617457 20.357180 4.000000 5.110929
73.263192 20.130072 5.000000 6.971220
93.262240 21.184517 5.000000 5.450172
108.674755 18.685042 7.000000 6.087835
113.031766 18.626968 9.000000 8.458589
97.410966 18.935855 8.000000 6.294109
100.447422 21.413129 1.000000 4.861592
68.624015 23.256361 2.000000 8.267339
118.633395 24.064461 0.000000 6.232246
69.823164 19.165420 1.000000 2.567970
67.760223 23.577521 5.000000 3.491555
100.160554 19.815500 5.000000 6.221073
106.791510 22.771221 3.000000 7.794081
111.924930 20.334476 2.000000 3.352724
79.065250 18.551421 6.000000 1.858669
83.090353 18.479047 5.000000 5.456610
83.272091 22.942456 1.000000 4.419037
31.647501 20.577665 3.000000 6.542359
113.291520 21.460442 3.000000 6.840559
56.613798 17.885818 3.000000 6.522428
87.870385 20.788737 2.000000 1.906260
104.997439 22.414862 1.000000 3.871098
84.879034 20.664808 2.000000 4.093844
55.496068 21.633830 4.000000 2.081498
87.477352 19.860409 5.000000 4.462993
76.808932 22.202407 6.000000 5.706322
77.424161 21.103564 7.000000 4.540993
82.818491 20.459382 6.000000 6.378444
129.576864 26.093336 3.000000 3.368354
128.365205 18.692633 4.000000 7.037851
65.168407 22.315535 5.000000 4.410730
123.148335 23.965399 6.000000 2.441176
112.423007 20.040740 6.000000 6.272470
102.685707 19.457621 6.000000 5.502436
93.750565 19.402975 3.000000 3.395247
76.870569 18.494221 3.000000 1.288418
104.297807 20.989776 6.000000 8.013512
99.897943 21.511583 7.000000 1.996484
83.220816 20.590532 2.000000 6.210770
98.395921 22.876235 5.000000 2.782171
95.685753 23.199902 3.000000 4.419220
95.664942 21.880003 3.000000 2.114087
62.727433 20.736727 0.000000 2.556684
77.922476 20.868266 2.000000 6.859980
69.835642 16.398336 5.000000 2.097452
94.544263 25.439166 3.000000 4.556430
86.900051 19.152152 3.000000 2.108928
111.874993 21.298304 4.000000 0.862704
57.084162 20.473515 8.000000 2.624791
80.598356 19.187561 2.000000 8.715216
